F3 04 00 34 00 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 34 00 78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3 04 00 35 00 2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 35 00 79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E 0C 00 01 37 C7 69 1D 0C E1 1D 04 02 EF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3 04 00 36 00 2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 36 00 7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4 04 01 01 00 EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 5F 65 1B,65,3F,4,1,3A,0,7E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 92 A9 9B,A9,F3,4,0,3B,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 5E 65 1A,65,3F,4,1,3B,0,7F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 95 A9 9A,A9,F3,4,0,3C,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 59 65 E5,65,3F,4,1,3C,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 94 A9 9D,A9,F3,4,0,3D,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 58 65 E4,65,3F,4,1,3D,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 97 A9 9C,A9,F3,4,0,3E,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 5B 65 E7,65,3F,4,1,3E,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 96 A9 9F,A9,F3,4,0,3F,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A 61 64 5A 65 E6,65,3F,4,1,3F,0,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A 6E 65 73 67 73 7B 32 63 BD 64 65 99,65,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 E9 A9 9E,A9,F3,4,0,40,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0 9B 9E DF 9F 1B,9F,3F,4,1,40,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 E8 A9 91,A9,F3,4,0,41,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 EB A9 90,A9,F3,4,0,42,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 EA A9 93,A9,F3,4,0,43,0,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0 9B 9E DD 9F 19,9F,3F,4,1,42,0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 ED A9 92,A9,F3,4,0,44,0,3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0 9B 9E DB 9F 17,9F,3F,4,1,44,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0 94 9F 89 9D 89 81 C8 99 47 9E 9F 63,9F,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 EC A9 95,A9,F3,4,0,45,0,3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01 3A 3F 7B 3E B7,3E,3F,4,1,45,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5F A2 A9 AC BD AB A2 A2 A0 B3 AB A8 F1,A9,F6,0B,0,5,14,2,0B,0B,9,1A,2,1,58,,,,,,,,,,,,,,,,,,,,,,,,
51 3A 3F 3B 3E 47,3E,6F,4,1,5,0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 69 2F 12,2F,F3,4,0,46,0,3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E 45 40 07 41 CB,41,3F,4,1,46,0,8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 68 2F 11,2F,F3,4,0,47,0,3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E 45 40 06 41 CA,41,3F,4,1,47,0,8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 67 2F 10,2F,F3,4,0,48,0,3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E 45 40 09 41 CD,41,3F,4,1,48,0,8C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E 4B 41 53 55 43 4A 4A 48 5B 43 9D,41,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 66 2F 6F,2F,F3,4,0,49,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73 48 4D 05 4C C1,4C,3F,4,1,49,0,8D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 65 2F 6E,2F,F3,4,0,4A,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73 48 4D 06 4C C2,4C,3F,4,1,4A,0,8E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 64 2F 6D,2F,F3,4,0,4B,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73 48 4D 07 4C C3,4C,3F,4,1,4B,0,8F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 63 2F 6C,2F,F3,4,0,4C,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73 48 4D 00 4C DC,4C,3F,4,1,4C,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 62 2F 6B,2F,F3,4,0,4D,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73 48 4D 01 4C DD,4C,3F,4,1,4D,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 47 4C 5A 4E 5A 52 1B 4A 94 4D 4C B0,4C,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 61 2F 6A,2F,F3,4,0,4E,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5 DE DB 94 DA 48,DA,3F,4,1,4E,0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 60 2F 69,2F,F3,4,0,4F,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5 DE DB 95 DA 49,DA,3F,4,1,4F,0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7F 2F 68,2F,F3,4,0,50,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5 DE DB 8A DA 4E,DA,3F,4,1,50,0,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7E 2F 67,2F,F3,4,0,51,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5 DE DB 8B DA 4F,DA,3F,4,1,51,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7D 2F 66,2F,F3,4,0,52,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5 D0 DA C8 CE D8 D1 D1 D3 C0 D8 06,DA,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7C 2F 65,2F,F3,4,0,53,0,4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 7C 79 2B 78 EF,78,3F,4,1,53,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7B 2F 64,2F,F3,4,0,54,0,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 7C 79 2C 78 E0,78,3F,4,1,54,0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 7A 2F 63,2F,F3,4,0,55,0,4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 7C 79 2D 78 E1,78,3F,4,1,55,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 79 2F 62,2F,F3,4,0,56,0,4D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 7C 79 2E 78 E2,78,3F,4,1,56,0,9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 78 2F 61,2F,F3,4,0,57,0,4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47 7C 79 2F 78 E3,78,3F,4,1,57,0,9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 73 78 6E 7A 6E 66 2F 7E A0 79 78 84,78,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 77 2F 60,2F,F3,4,0,58,0,4F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA D1 D4 8D D5 49,D5,3F,4,1,58,0,9C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 76 2F 7F,2F,F3,4,0,59,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA D1 D4 8C D5 48,D5,3F,4,1,59,0,9D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 75 2F 7E,2F,F3,4,0,5A,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA D1 D4 8F D5 4B,D5,3F,4,1,5A,0,9E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 74 2F 7D,2F,F3,4,0,5B,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA D1 D4 8E D5 4A,D5,3F,4,1,5B,0,9F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 73 2F 7C,2F,F3,4,0,5C,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA D1 D4 89 D5 75,D5,3F,4,1,5C,0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 72 2F 7B,2F,F3,4,0,5D,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA DF D5 C7 C1 D7 DE DE DC CF D7 09,D5,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
09 32 37 6B 36 97,36,3F,4,1,5D,0,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 71 2F 7A,2F,F3,4,0,5E,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 32 37 68 36 94,36,3F,4,1,5E,0,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 70 2F 79,2F,F3,4,0,5F,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 32 37 69 36 95,36,3F,4,1,5F,0,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 4F 2F 78,2F,F3,4,0,60,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 32 37 56 36 92,36,3F,4,1,60,0,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 4E 2F 77,2F,F3,4,0,61,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 32 37 57 36 93,36,3F,4,1,61,0,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 4D 2F 76,2F,F3,4,0,62,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59 3D 36 20 34 20 28 61 30 EE 37 36 CA,36,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 E6 84 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 4C 2F 75,2F,F3,4,0,63,0,5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 E7 84 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2F 2F D8,2F,F3,4,0,0,0,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 84 84 C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2E 2F D7,2F,F3,4,0,1,0,F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 85 84 C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2D 2F D6,2F,F3,4,0,2,0,F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 86 84 C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2C 2F D5,2F,F3,4,0,3,0,FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message BB 80 85 87 84 C3 EB 8E 84 96 90 86 8F 8F 8D 9E 86 58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2B 2F D4,2F,F3,4,0,4,0,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 3F 3A 3F 3B 73,3B,3F,4,1,4,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 2A 2F D3,2F,F3,4,0,5,0,FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 3F 3A 3E 3B 72,3B,3F,4,1,5,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 29 2F D2,2F,F3,4,0,6,0,FD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 3F 3A 3D 3B 71,3B,3F,4,1,6,0,4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 28 2F D1,2F,F3,4,0,7,0,FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 3F 3A 3C 3B 70,3B,3F,4,1,7,0,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 27 2F D0,2F,F3,4,0,8,0,FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 3F 3A 33 3B 77,3B,3F,4,1,8,0,4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54 30 3B 2D 39 2D 25 6C 3D E3 3A 3B C7,3B,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 26 2F 2F,2F,F3,4,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33 08 0D 05 0C 41,0C,3F,4,1,9,0,4D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 25 2F 2E,2F,F3,4,0,0A,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33 08 0D 06 0C 42,0C,3F,4,1,0A,0,4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 24 2F 2D,2F,F3,4,0,0B,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33 08 0D 07 0C 43,0C,3F,4,1,0B,0,4F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 23 2F 2C,2F,F3,4,0,0C,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33 08 0D 00 0C 5C,0C,3F,4,1,0C,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 22 2F 2B,2F,F3,4,0,0D,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63 06 0C 1E 18 0E 07 07 05 16 0E D0,0C,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 21 2F 2A,2F,F3,4,0,0E,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 20 2F 29,2F,F3,4,0,0F,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7C 47 42 4C 43 10,43,3F,4,1,0F,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3F 2F 28,2F,F3,4,0,10,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7C 47 42 53 43 17,43,3F,4,1,10,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3E 2F 27,2F,F3,4,0,11,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7C 47 42 52 43 16,43,3F,4,1,11,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3D 2F 26,2F,F3,4,0,12,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7C 47 42 51 43 15,43,3F,4,1,12,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2C 48 43 55 41 55 5D 14 45 9B 42 43 BF,43,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3C 2F 25,2F,F3,4,0,13,0,0A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 AE AB B9 AA FD,AA,3F,4,1,13,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3B 2F 24,2F,F3,4,0,14,0,0B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 AE AB BE AA F2,AA,3F,4,1,14,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 3A 2F 23,2F,F3,4,0,15,0,0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 AE AB BF AA F3,AA,3F,4,1,15,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 39 2F 22,2F,F3,4,0,16,0,0D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 AE AB BC AA F0,AA,3F,4,1,16,0,5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 38 2F 21,2F,F3,4,0,17,0,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95 AE AB BD AA F1,AA,3F,4,1,17,0,5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 37 2F 20,2F,F3,4,0,18,0,0F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5 A0 AA B8 BE A8 A1 A1 A3 B0 A8 76,AA,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 17 0F 53,0F,3F,4,1,18,0,5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 36 2F 3F,2F,F3,4,0,19,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 16 0F 52,0F,3F,4,1,19,0,5D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 35 2F 3E,2F,F3,4,0,1A,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 15 0F 51,0F,3F,4,1,1A,0,5E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 34 2F 3D,2F,F3,4,0,1B,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 14 0F 50,0F,3F,4,1,1B,0,5F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 33 2F 3C,2F,F3,4,0,1C,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 13 0F 6F,0F,3F,4,1,1C,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 32 2F 3B,2F,F3,4,0,1D,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 0B 0E 12 0F 6E,0F,3F,4,1,1D,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60 04 0F 19 0D 19 11 58 09 D7 0E 0F F3,0F,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 31 2F 3A,2F,F3,4,0,1E,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57 6C 69 76 68 0A,68,3F,4,1,1E,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 30 2F 39,2F,F3,4,0,1F,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57 6C 69 77 68 0B,68,3F,4,1,1F,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0F 2F 38,2F,F3,4,0,20,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57 6C 69 48 68 0C,68,3F,4,1,20,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0E 2F 37,2F,F3,4,0,21,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57 6C 69 49 68 0D,68,3F,4,1,21,0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0D 2F 36,2F,F3,4,0,22,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57 6C 69 4A 68 0E,68,3F,4,1,22,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 62 68 7A 7C 6A 63 63 61 72 6A B4,68,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0C 2F 35,2F,F3,4,0,23,0,1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA 81 84 A6 85 E2,85,3F,4,1,23,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0B 2F 34,2F,F3,4,0,24,0,1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA 81 84 A1 85 ED,85,3F,4,1,24,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 0A 2F 33,2F,F3,4,0,25,0,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA 81 84 A0 85 EC,85,3F,4,1,25,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 09 2F 32,2F,F3,4,0,26,0,1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA 81 84 A3 85 EF,85,3F,4,1,26,0,6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 08 2F 31,2F,F3,4,0,27,0,1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA 81 84 A2 85 EE,85,3F,4,1,27,0,6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA 8E 85 93 87 93 9B D2 83 5D 84 85 79,85,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 07 2F 30,2F,F3,4,0,28,0,1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 2E 2B 02 2A 46,2A,3F,4,1,28,0,6C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 06 2F 0F,2F,F3,4,0,29,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 2E 2B 03 2A 47,2A,3F,4,1,29,0,6D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 05 2F 0E,2F,F3,4,0,2A,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 2E 2B 00 2A 44,2A,3F,4,1,2A,0,6E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 04 2F 0D,2F,F3,4,0,2B,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 2E 2B 01 2A 45,2A,3F,4,1,2B,0,6F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 03 2F 0C,2F,F3,4,0,2C,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 2E 2B 06 2A 5A,2A,3F,4,1,2C,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45 20 2A 38 3E 28 21 21 23 30 28 F6,2A,6F,0A,0,12,14,2,0B,0B,9,1A,2,DC,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 02 2F 0B,2F,F3,4,0,2D,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 01 2F 0A,2F,F3,4,0,2E,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC 97 92 BD 93 E1,93,3F,4,1,2E,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC 2B 2F 00 2F 09,2F,F3,4,0,2F,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC 97 92 BC 93 E0,93,3F,4,1,2F,0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
